observed_on,longitude,latitude,year
8/6/2022,-84.231255,34.23313,2022
8/6/2022,-83.888555,33.98397833,2022
8/6/2022,-84.27714222,33.76796588,2022
8/6/2022,-84.38604961,33.85619661,2022
8/6/2022,-84.15261967,33.87035193,2022
8/6/2022,-84.35887162,33.76744779,2022
8/6/2022,-83.40092777,33.81454764,2022
8/6/2022,-84.48855568,33.94107081,2022
8/6/2022,-84.48946159,33.94178426,2022
8/7/2022,-84.367928,33.73495,2022
8/7/2022,-84.36792531,33.73494492,2022
8/7/2022,-84.36791927,33.73494654,2022
8/7/2022,-84.564,34.136,2022
8/7/2022,-83.37968421,33.92856148,2022
8/7/2022,-83.38439997,33.899456,2022
8/7/2022,-84.33022167,33.69167833,2022
8/7/2022,-84.32417172,33.9889571,2022
8/7/2022,-84.71748333,34.14585833,2022
8/7/2022,-83.90761148,34.16160644,2022
8/7/2022,-82.50402217,34.78061782,2022
8/7/2022,-83.61782837,33.84567261,2022
8/8/2022,-83.8433508,33.84977901,2022
8/8/2022,-83.40608333,33.96151333,2022
8/8/2022,-84.29072,33.92691333,2022
8/8/2022,-84.08047831,34.15678763,2022
8/8/2022,-84.30451965,33.81188965,2022
8/9/2022,-84.24484722,33.89150833,2022
8/9/2022,-84.448892,34.127879,2022
8/9/2022,-82.83345417,34.67719611,2022
8/9/2022,-84.49153,34.095775,2022
8/9/2022,-84.29537329,33.76275228,2022
8/9/2022,-84.37530736,33.80568693,2022
8/10/2022,-84.24841859,34.55928407,2022
8/10/2022,-84.26661037,33.81615919,2022
8/10/2022,-85.1907958,35.26128778,2022
8/10/2022,-84.31550333,33.90698,2022
8/10/2022,-84.392823,34.01538697,2022
8/10/2022,-84.18717964,34.28736747,2022
8/10/2022,-83.3861443,33.9331253,2022
8/10/2022,-84.32651333,33.94654667,2022
8/10/2022,-84.32298833,33.77666167,2022
8/10/2022,-84.47267833,33.91945,2022
8/11/2022,-83.23779065,33.85940249,2022
8/11/2022,-84.37433667,33.80568,2022
8/11/2022,-84.54293,33.83897,2022
8/11/2022,-83.37944914,33.93348827,2022
8/11/2022,-84.03237783,33.90877833,2022
8/11/2022,-84.49308611,33.99761389,2022
8/11/2022,-84.49332778,33.99772222,2022
8/12/2022,-84.49304444,33.99759722,2022
8/12/2022,-84.5592804,34.05453491,2022
8/12/2022,-82.35262883,34.39222483,2022
8/12/2022,-84.14396667,33.98390961,2022
8/13/2022,-84.35318611,34.00843611,2022
8/13/2022,-84.32087,33.76737167,2022
8/13/2022,-83.69630352,34.46168217,2022
8/13/2022,-84.2127,34.1781,2022
8/13/2022,-84.22217729,33.95076767,2022
8/13/2022,-84.22238096,33.95101649,2022
8/13/2022,-84.34793,33.98069667,2022
8/13/2022,-84.284645,33.43283833,2022
8/13/2022,-84.6883128,33.99258136,2022
8/13/2022,-84.68849748,33.99593034,2022
8/13/2022,-84.49459839,33.87994385,2022
8/13/2022,-82.3525922,34.77913599,2022
8/13/2022,-82.35279252,34.77897296,2022
8/14/2022,-84.287055,33.43161333,2022
8/14/2022,-84.32790333,33.91693667,2022
8/14/2022,-84.2996901,33.79840827,2022
8/15/2022,-84.2908042,33.2956159,2022
8/15/2022,-83.25549071,33.96834868,2022
8/15/2022,-84.2582397,33.8052687,2022
8/15/2022,-83.80194855,34.45614624,2022
8/15/2022,-83.36409006,33.93219046,2022
8/15/2022,-84.23344181,33.87225919,2022
8/15/2022,-82.7731,34.719461,2022
8/16/2022,-84.283645,33.80616167,2022
8/16/2022,-83.03161,34.49409833,2022
8/16/2022,-83.03161,34.49409833,2022
8/16/2022,-83.03113333,34.49340167,2022
8/16/2022,-84.07421875,33.89471053,2022
8/17/2022,-83.74917675,34.37422185,2022
8/17/2022,-84.32935333,33.770005,2022
8/17/2022,-84.34214252,34.02743164,2022
8/17/2022,-83.74909717,34.37433757,2022
8/17/2022,-84.260345,33.86463,2022
8/17/2022,-84.24439444,33.88960278,2022
8/17/2022,-84.47367096,33.95397949,2022
8/17/2022,-82.35379284,34.39286767,2022
8/18/2022,-83.34036833,33.92461067,2022
8/18/2022,-83.67558289,34.45727539,2022
8/18/2022,-84.442725,33.882405,2022
8/18/2022,-84.3729772,34.0023396,2022
8/18/2022,-84.31933614,34.00926819,2022
8/18/2022,-84.27471167,33.82803,2022
8/18/2022,-84.26621945,33.92328938,2022
8/19/2022,-84.29585509,33.76474432,2022
8/19/2022,-83.71379667,34.64535333,2022
8/19/2022,-84.07196667,33.78418333,2022
8/20/2022,-84.0710445,33.789355,2022
8/20/2022,-82.35927,34.77596333,2022
8/20/2022,-84.4497502,34.1279524,2022
8/20/2022,-83.94702758,33.85693191,2022
8/20/2022,-84.53282839,33.85711892,2022
8/20/2022,-84.29477949,33.76286413,2022
8/20/2022,-84.30646768,33.77820877,2022
8/21/2022,-84.37759997,33.98685768,2022
8/21/2022,-82.35476387,34.39478341,2022
8/21/2022,-83.96857783,34.32026883,2022
8/21/2022,-84.3262183,33.77509963,2022
8/21/2022,-82.62568333,34.10771667,2022
8/21/2022,-84.29680454,33.76235014,2022
8/21/2022,-84.14553165,33.80531613,2022
8/21/2022,-84.32172394,34.02957153,2022
8/21/2022,-84.31073461,34.0250418,2022
8/22/2022,-84.03112793,34.31051636,2022
8/22/2022,-83.9629246,34.5289708,2022
8/22/2022,-84.29546961,33.76274101,2022
8/22/2022,-83.384394,33.89934397,2022
8/22/2022,-82.83348846,34.72808838,2022
8/22/2022,-83.397056,33.924978,2022
8/22/2022,-83.38775635,33.92993164,2022
8/23/2022,-84.295875,33.764675,2022
8/23/2022,-84.30093614,33.94787066,2022
8/23/2022,-83.37512023,33.9433364,2022
8/23/2022,-84.39308287,33.87537638,2022
8/23/2022,-84.04099021,33.87816923,2022
8/23/2022,-84.5647086,33.8372358,2022
8/23/2022,-84.14163883,34.24646667,2022
8/24/2022,-83.48141479,33.87939453,2022
8/24/2022,-83.47957611,33.87585449,2022
8/24/2022,-83.86313291,34.24179533,2022
8/24/2022,-84.25307222,33.95915833,2022
8/24/2022,-83.69295544,33.86832774,2022
8/24/2022,-84.30137377,33.81804095,2022
8/25/2022,-84.2687149,34.11649323,2022
8/25/2022,-84.53407042,34.22596931,2022
8/25/2022,-84.358995,34.02163617,2022
8/26/2022,-83.73201683,33.58976284,2022
8/26/2022,-84.40602833,34.08317217,2022
8/26/2022,-84.09841944,33.79965833,2022
8/26/2022,-83.38048678,33.98138956,2022
8/26/2022,-82.82096167,34.67450667,2022
8/26/2022,-83.66695717,34.6072781,2022
8/26/2022,-84.11553,34.19110667,2022
8/27/2022,-84.26368,33.83403833,2022
8/27/2022,-84.44415104,33.9363886,2022
8/27/2022,-84.2822546,34.0173632,2022
8/27/2022,-84.2822546,34.0173632,2022
8/27/2022,-84.2822546,34.0173632,2022
8/27/2022,-84.36391333,33.96278,2022
8/27/2022,-82.34943969,34.39243731,2022
8/27/2022,-83.07134919,33.84563225,2022
8/27/2022,-84.25089885,33.84593345,2022
8/27/2022,-84.58335833,33.98193,2022
8/27/2022,-84.43937833,33.93908667,2022
8/28/2022,-84.44211212,33.93234778,2022
8/28/2022,-84.38312005,34.0038515,2022
8/28/2022,-83.66842833,33.68606667,2022
8/28/2022,-84.26468667,33.97311333,2022
8/28/2022,-84.42320533,34.03312024,2022
8/28/2022,-84.0858,34.19152,2022
8/28/2022,-85.06233333,34.70407833,2022
8/28/2022,-83.5279812,33.99588517,2022
8/28/2022,-84.59093667,34.385995,2022
8/28/2022,-84.61851333,34.394055,2022
8/28/2022,-84.61845333,34.39387833,2022
8/28/2022,-84.59095833,34.38597833,2022
8/28/2022,-84.58284667,34.37138,2022
8/28/2022,-84.58287833,34.371345,2022
8/29/2022,-84.58286333,34.37141167,2022
8/29/2022,-84.58035333,34.35318,2022
8/29/2022,-84.57546167,34.33910833,2022
8/29/2022,-84.41531333,34.155425,2022
8/29/2022,-84.41487833,34.1560055,2022
8/29/2022,-84.41482,34.15593333,2022
8/29/2022,-84.41521333,34.15606667,2022
8/29/2022,-84.41557167,34.15573883,2022
8/29/2022,-84.17101264,34.06066895,2022
8/29/2022,-84.30801389,33.80023056,2022
8/29/2022,-82.32205834,34.93367753,2022
8/29/2022,-83.8916693,34.062862,2022
8/29/2022,-82.82447,34.72552167,2022
8/29/2022,-84.20233062,34.19049676,2022
8/29/2022,-84.17425537,33.85213089,2022
8/29/2022,-82.18356333,35.04563883,2022
8/29/2022,-84.4473556,34.1291155,2022
8/29/2022,-83.29795837,33.9440918,2022
8/29/2022,-84.380555,33.89565333,2022
8/30/2022,-84.55002496,34.17727042,2022
8/30/2022,-84.2803752,34.0804075,2022
8/30/2022,-84.2596169,33.84755001,2022
8/30/2022,-83.95988224,34.52807258,2022
8/30/2022,-83.38544464,33.93075562,2022
8/30/2022,-83.7620013,33.91428862,2022
8/30/2022,-83.38352244,33.90153079,2022
8/30/2022,-83.32368469,33.90927124,2022
8/30/2022,-84.0038503,34.063806,2022
8/31/2022,-83.675445,34.71140333,2022
8/31/2022,-84.08883611,33.83466111,2022
8/31/2022,-84.69719185,34.0304716,2022
8/31/2022,-84.35030333,33.94836167,2022
8/31/2022,-85.33593736,35.12300141,2022
8/31/2022,-84.55957122,34.53376897,2022
8/31/2022,-84.26074167,34.17729167,2022
8/31/2022,-84.34590333,33.84111167,2022
8/31/2022,-84.43725724,34.10942243,2022
8/31/2022,-84.07228958,33.5808107,2022
9/1/2022,-84.4419593,33.89220496,2022
9/1/2022,-85.04971167,33.60037833,2022
9/1/2022,-84.28347602,33.81354944,2022
9/1/2022,-84.28356744,33.81361015,2022
9/1/2022,-83.02634558,34.46869501,2022
9/1/2022,-84.59241382,34.10177109,2022
9/1/2022,-84.43873197,33.93052402,2022
9/1/2022,-84.00795833,34.04342217,2022
9/2/2022,-83.865767,34.241543,2022
9/2/2022,-84.43876667,33.88505333,2022
9/2/2022,-83.32265278,34.54870833,2022
9/2/2022,-83.97548676,34.02102661,2022
9/2/2022,-83.38435364,33.9026947,2022
9/2/2022,-84.58990454,33.9437023,2022
9/2/2022,-84.37352001,33.88925289,2022
9/2/2022,-84.68382418,33.8596477,2022
9/2/2022,-84.15826383,33.842425,2022
9/2/2022,-84.29760887,33.79153313,2022
9/2/2022,-84.126944,34.2025385,2022
9/2/2022,-84.45367029,34.20398886,2022
9/2/2022,-84.3796362,33.81525683,2022
9/2/2022,-84.30725833,33.76922167,2022
9/2/2022,-84.62567833,34.053725,2022
9/2/2022,-84.28631399,33.77712818,2022
9/2/2022,-84.28378333,34.23641667,2022
9/2/2022,-84.28367833,34.23629667,2022
9/2/2022,-84.283645,34.23632833,2022
9/2/2022,-84.28365333,34.23633,2022
9/2/2022,-84.28359167,34.23630333,2022
9/3/2022,-84.2836,34.23631667,2022
9/3/2022,-84.2836,34.23632,2022
9/3/2022,-84.28355333,34.23626167,2022
9/3/2022,-84.28355333,34.23626333,2022
9/3/2022,-84.28348667,34.23624667,2022
9/3/2022,-84.28343,34.23622167,2022
9/3/2022,-84.28338667,34.23618833,2022
9/3/2022,-83.99940491,33.86916733,2022
9/3/2022,-84.28333833,34.23630333,2022
9/3/2022,-84.283325,34.236325,2022
9/3/2022,-84.28333333,34.23633833,2022
9/3/2022,-84.28324667,34.23639667,2022
9/3/2022,-84.28328,34.236545,2022
9/3/2022,-84.523475,34.53770833,2022
9/3/2022,-84.52400333,34.53822833,2022
9/3/2022,-84.52411667,34.53810333,2022
9/3/2022,-84.58672167,34.54662167,2022
9/3/2022,-82.39690581,34.85733729,2022
9/3/2022,-84.50601167,34.0712195,2022
9/3/2022,-84.13268386,33.8908727,2022
9/3/2022,-82.5986159,34.86579605,2022
9/3/2022,-84.31656338,33.89416862,2022
9/3/2022,-82.02166298,33.40842226,2022
9/3/2022,-84.48048275,33.97118951,2022
9/3/2022,-84.24395833,34.12046117,2022
9/3/2022,-84.23564606,34.0003173,2022
9/3/2022,-83.5748942,34.68092644,2022
9/3/2022,-84.46175385,34.01028442,2022
9/3/2022,-83.98351283,34.05964618,2022
9/3/2022,-84.45408667,34.18787833,2022
9/3/2022,-82.35772778,34.77935556,2022
9/3/2022,-82.35772778,34.77935556,2022
9/3/2022,-84.4825758,34.24279226,2022
9/4/2022,-82.5594635,35.69833374,2022
9/4/2022,-82.55977631,35.69848633,2022
9/4/2022,-83.60340881,34.62392044,2022
9/4/2022,-84.10968018,33.85307312,2022
9/4/2022,-84.264534,33.96936035,2022
9/4/2022,-83.94830232,33.98360036,2022
9/4/2022,-84.07763507,34.14217767,2022
9/5/2022,-83.38283928,33.90069025,2022
9/5/2022,-84.3733675,33.97141139,2022
9/5/2022,-84.04673517,34.05171695,2022
9/5/2022,-84.05453943,34.05536635,2022
9/5/2022,-83.377755,33.92828333,2022
9/5/2022,-84.70956421,34.13305283,2022
9/5/2022,-83.49881667,34.49314444,2022
9/5/2022,-84.43608093,33.96257782,2022
9/5/2022,-84.50601167,34.0712195,2022
9/5/2022,-84.33464167,33.53498,2022
9/5/2022,-84.3201828,33.8008461,2022
9/5/2022,-84.34298,34.22375,2022
9/5/2022,-84.0148693,34.5158532,2022
9/5/2022,-83.4106497,34.92264,2022
9/5/2022,-82.24372778,34.78657778,2022
9/5/2022,-83.847205,33.73542833,2022
9/5/2022,-84.340255,34.17468667,2022
9/6/2022,-83.67572,34.68496333,2022
9/6/2022,-84.38710833,34.63693667,2022
9/6/2022,-84.36236333,34.61607167,2022
9/6/2022,-84.06307222,34.54486111,2022
9/6/2022,-84.12822723,34.0057373,2022
9/6/2022,-84.26367167,33.83406333,2022
9/6/2022,-82.11555481,36.47888947,2022
9/6/2022,-84.32056013,34.00083792,2022
9/6/2022,-84.49500275,33.87967682,2022
9/6/2022,-84.58267975,33.98140717,2022
9/6/2022,-84.49673333,34.13375833,2022
9/6/2022,-84.284225,34.55463833,2022
9/6/2022,-82.3685956,34.8890854,2022
9/6/2022,-82.98275685,34.39606821,2022
9/6/2022,-83.799263,34.46966553,2022
9/6/2022,-83.37505341,33.94281006,2022
9/6/2022,-84.01439829,33.42513104,2022
9/6/2022,-84.26445007,33.96942139,2022
9/6/2022,-84.09913617,34.43923667,2022
9/6/2022,-84.30316167,34.57424167,2022
9/6/2022,-84.09915833,34.439125,2022
9/6/2022,-84.09915833,34.439105,2022
9/6/2022,-84.09912217,34.43910333,2022
9/6/2022,-84.09909167,34.43909667,2022
9/6/2022,-84.09909717,34.439105,2022
9/6/2022,-84.0992445,34.438805,2022
9/6/2022,-84.09905283,34.43903333,2022
9/6/2022,-84.09906667,34.439045,2022
9/6/2022,-84.09906667,34.43904167,2022
9/6/2022,-84.09909717,34.439045,2022
9/6/2022,-84.09909167,34.43905333,2022
9/6/2022,-84.09908333,34.43903667,2022
9/6/2022,-84.09913617,34.43903,2022
9/6/2022,-84.0992055,34.43911167,2022
9/6/2022,-84.09911383,34.43892167,2022
9/6/2022,-83.84405346,33.84920003,2022
9/6/2022,-84.09909717,34.43883833,2022
9/6/2022,-84.09909717,34.43884667,2022
9/6/2022,-84.09918883,34.43883667,2022
9/6/2022,-84.09921383,34.43879667,2022
9/7/2022,-84.0992445,34.438805,2022
9/7/2022,-84.58075042,33.98301699,2022
9/7/2022,-84.58237621,33.98223997,2022
9/7/2022,-84.49076213,34.23674008,2022
9/7/2022,-84.32519949,33.915547,2022
9/7/2022,-83.72761333,34.70253,2022
9/8/2022,-83.73096333,34.70231167,2022
9/8/2022,-83.76351016,34.59296151,2022
9/8/2022,-83.48439667,34.45810833,2022
9/8/2022,-84.37959436,33.9154439,2022
9/8/2022,-83.72384667,34.71667167,2022
9/8/2022,-83.71951333,34.73132167,2022
9/8/2022,-83.72348833,34.731495,2022
9/8/2022,-83.73178833,34.703795,2022
9/8/2022,-83.73182,34.70373833,2022
9/8/2022,-84.29903667,33.82440333,2022
9/8/2022,-84.11001667,33.8611,2022
9/8/2022,-84.33012301,33.93209505,2022
9/8/2022,-84.61960455,33.74487266,2022
9/8/2022,-84.12216086,33.83044443,2022
9/9/2022,-84.16821762,33.62270338,2022
9/9/2022,-84.38103667,34.1348805,2022
9/9/2022,-84.34804928,33.60030727,2022
9/9/2022,-83.37574127,33.92545997,2022
9/9/2022,-84.51366171,33.99231834,2022
9/9/2022,-84.29515969,33.76425612,2022
9/9/2022,-84.6154021,33.7113987,2022
9/9/2022,-83.37648192,33.96073597,2022
9/9/2022,-84.1646055,33.81014667,2022
9/9/2022,-83.37265833,33.94875833,2022
9/9/2022,-84.259895,33.86450333,2022
9/9/2022,-83.71718667,34.69986167,2022
9/9/2022,-83.71083833,34.69404667,2022
9/9/2022,-84.31054216,33.75124331,2022
9/9/2022,-83.71143333,34.69087833,2022
9/9/2022,-83.71032833,34.68868333,2022
9/9/2022,-83.70435333,34.68434667,2022
9/9/2022,-83.70377167,34.684195,2022
9/9/2022,-83.40088867,33.86318202,2022
9/9/2022,-84.46877167,33.98532833,2022
9/9/2022,-84.32183075,34.02963257,2022
9/9/2022,-84.45283667,34.10528883,2022
9/9/2022,-84.949495,34.50209667,2022
9/9/2022,-83.73038667,34.0842945,2022
9/9/2022,-83.73023333,34.0839,2022
9/9/2022,-83.72882,34.08037217,2022
9/9/2022,-83.72712,34.07893333,2022
9/9/2022,-83.72712,34.07866383,2022
9/9/2022,-83.72726333,34.07855283,2022
9/9/2022,-82.36312296,34.77479225,2022
9/9/2022,-83.76266219,34.53936453,2022
9/9/2022,-83.76274167,34.539305,2022
9/9/2022,-83.98124463,33.9034239,2022
9/10/2022,-83.3633775,33.93332239,2022
9/10/2022,-83.76276333,34.53929667,2022
9/10/2022,-83.76276333,34.539295,2022
9/10/2022,-83.76277167,34.539305,2022
9/10/2022,-83.76281167,34.539345,2022
9/10/2022,-83.76281167,34.53920333,2022
9/10/2022,-83.76273333,34.53930333,2022
9/10/2022,-83.76271167,34.53931167,2022
9/10/2022,-83.76267167,34.53932,2022
9/10/2022,-83.76266333,34.53932167,2022
9/10/2022,-83.76264167,34.53938833,2022
9/10/2022,-83.76241333,34.53932167,2022
9/10/2022,-83.762445,34.53932167,2022
9/10/2022,-83.76231333,34.539495,2022
9/10/2022,-83.76247167,34.53948833,2022
9/10/2022,-83.76245833,34.539495,2022
9/10/2022,-83.76245833,34.53959667,2022
9/10/2022,-83.76245333,34.53957833,2022
9/10/2022,-83.734275,33.462805,2022
9/10/2022,-83.75357833,34.65386167,2022
9/10/2022,-83.73096333,34.70231167,2022
9/10/2022,-83.728517,33.968967,2022
9/10/2022,-83.37620544,33.92382813,2022
9/10/2022,-84.82517167,33.63617,2022
9/10/2022,-84.32875,33.87402,2022
9/11/2022,-84.52957833,34.09779717,2022
9/11/2022,-82.35380442,34.77825393,2022
9/11/2022,-82.35305848,34.77746366,2022
9/11/2022,-84.27659134,33.77350801,2022
9/11/2022,-84.305372,33.764502,2022
9/11/2022,-83.41560278,33.93558889,2022
9/11/2022,-84.47438833,34.05636117,2022
9/11/2022,-83.37902271,33.94504778,2022
9/11/2022,-83.34250141,33.98671085,2022
9/11/2022,-83.30391667,34.20012,2022
9/11/2022,-83.37558197,33.94708897,2022
9/11/2022,-82.35435081,34.39446469,2022
9/11/2022,-84.37902327,33.86866296,2022
9/11/2022,-83.31105804,33.92642212,2022
9/11/2022,-84.11517217,33.84596667,2022
9/11/2022,-84.01484978,34.51599945,2022
9/11/2022,-84.00990295,33.89712524,2022
9/11/2022,-84.462982,33.8127323,2022
9/11/2022,-84.3259051,34.0062722,2022
9/12/2022,-85.12004167,35.164575,2022
9/12/2022,-84.588105,33.98402833,2022
9/12/2022,-84.58867833,33.98239167,2022
9/12/2022,-84.34627149,33.59992291,2022
9/12/2022,-83.34238434,33.92050171,2022
9/12/2022,-79.19458309,36.03732038,2022
9/12/2022,-84.28422546,33.80781174,2022
9/13/2022,-83.38227366,33.9456226,2022
9/13/2022,-84.34133637,33.72620631,2022
9/13/2022,-83.8816452,33.62960815,2022
9/13/2022,-83.37532806,33.94348145,2022
9/13/2022,-83.33797,33.91270833,2022
9/13/2022,-83.87921457,34.0445293,2022
9/13/2022,-84.2888888,34.14885606,2022
9/13/2022,-84.54128333,33.84044167,2022
9/13/2022,-84.45578766,33.95973587,2022
9/13/2022,-84.3843865,34.34989993,2022
9/13/2022,-83.38600922,33.88775635,2022
9/14/2022,-84.1600945,33.96956667,2022
9/14/2022,-84.07858813,33.72319451,2022
9/14/2022,-84.59256667,33.981425,2022
9/14/2022,-84.59417833,33.97964167,2022
9/14/2022,-83.33238512,34.5773077,2022
9/14/2022,-84.33910273,33.74457039,2022
9/14/2022,-84.38732833,34.46405333,2022
9/14/2022,-84.5484,33.882784,2022
9/14/2022,-83.83077442,34.92473605,2022
9/14/2022,-84.1008976,34.05883436,2022
9/14/2022,-84.00030009,34.02639921,2022
9/14/2022,-84.40255589,34.06465525,2022
9/14/2022,-84.42083174,34.14162372,2022
9/14/2022,-84.42071029,34.14171467,2022
9/15/2022,-84.45788117,33.95953399,2022
9/15/2022,-82.80029247,34.5798745,2022
9/15/2022,-84.60716167,33.91973,2022
9/15/2022,-84.28396389,33.806225,2022
9/15/2022,-84.36868172,33.76041539,2022
9/15/2022,-84.31070833,33.78319167,2022
9/15/2022,-82.67416787,34.64054255,2022
9/15/2022,-84.63439167,34.21747,2022
9/16/2022,-84.57282167,34.219075,2022
9/16/2022,-84.572805,34.21906333,2022
9/16/2022,-84.572805,34.21906333,2022
9/16/2022,-84.572655,34.21893833,2022
9/16/2022,-84.316627,34.952571,2022
9/16/2022,-84.187586,34.807962,2022
9/16/2022,-84.0282055,34.6964,2022
9/16/2022,-84.02718333,34.696305,2022
9/16/2022,-84.00084722,34.67660833,2022
9/16/2022,-83.96841333,34.57283333,2022
9/16/2022,-83.96849667,34.57274167,2022
9/16/2022,-83.96847,34.57286167,2022
9/16/2022,-83.96843667,34.57282833,2022
9/16/2022,-83.96845333,34.57277,2022
9/16/2022,-83.96851333,34.57277833,2022
9/16/2022,-83.96848833,34.57264667,2022
9/16/2022,-83.96858,34.57258,2022
9/16/2022,-83.968605,34.57257833,2022
9/16/2022,-83.96852167,34.572455,2022
9/16/2022,-83.38406961,33.86903002,2022
9/16/2022,-84.24723,34.0800805,2022
9/16/2022,-84.37207222,33.78746944,2022
9/16/2022,-84.10285283,34.05748333,2022
9/16/2022,-83.44037697,33.961331,2022
9/16/2022,-83.37055997,33.952094,2022
9/16/2022,-84.43491116,34.03819506,2022
9/16/2022,-84.11676667,33.66173667,2022
9/17/2022,-83.78580582,34.60554728,2022
9/17/2022,-83.6492453,33.4969666,2022
9/17/2022,-82.82092167,34.6745,2022
9/17/2022,-84.58290833,33.98183833,2022
9/17/2022,-84.1,33.85,2022
9/17/2022,-84.581825,33.981895,2022
9/17/2022,-83.54049722,34.54215556,2022
9/17/2022,-82.88087049,35.10354235,2022
9/17/2022,-84.38200809,34.00365977,2022
9/17/2022,-84.44037,34.12317783,2022
9/17/2022,-82.82306431,34.67412607,2022
